acc_x, acc_y, angular_z, stamp, 
-0.3489166498184204, 0.1452987790107727, -0.016278210479951725, 1759176332806831069, 
-0.1741465926170349, -0.19688498973846436, 0.010211310727679853, 1759176332836855837, 
0.24408698081970215, 0.021164238452911377, 0.058623218735599635, 1759176332866912724, 
-0.3497776389122009, 0.3446381688117981, 0.040387668614525835, 1759176332896937248, 
0.13736486434936523, -0.42659127712249756, -0.0022175887709306374, 1759176332926858220, 
-0.1489260196685791, 0.015108227729797363, -0.014891781951932394, 1759176332957108915, 
-0.389742374420166, 0.1493368148803711, 0.014035828317660409, 1759176332988096596, 
0.494625449180603, -0.10397523641586304, 0.012084894630604423, 1759176333019908044, 
-0.38244199752807617, -0.0808364748954773, 0.009759029723935156, 1759176333057063997, 
0.20492857694625854, 0.13519537448883057, 0.04031336211585252, 1759176333087072772, 
0.72642582654953, -0.09703713655471802, 0.009701601034023547, 1759176333117414031, 
-0.7583140134811401, 0.1983909010887146, 0.0055710181160884475, 1759176333148474182, 
1.2976455688476562, -0.3879666328430176, 0.01555618594980971, 1759176333180231073, 
0.037984371185302734, -0.08209460973739624, -0.032283552295167404, 1759176333207390480, 
-0.5259546637535095, 0.05176132917404175, -0.021419054890945272, 1759176333237379564, 
0.7869864106178284, 0.17172449827194214, 0.02126955970803944, 1759176333267414318, 
-0.2255568504333496, 0.013072729110717773, 0.012395842634700218, 1759176333297418574, 
-0.1053735613822937, 0.0375748872756958, 0.008514397410026955, 1759176333327550540, 
0.637010931968689, 0.018617570400238037, 0.0334010501253092, 1759176333357579559, 
-0.41470199823379517, 0.02521568536758423, 0.02173768642729652, 1759176333388414097, 
-0.3393893837928772, 0.3351359963417053, 0.011347764172158237, 1759176333420456921, 
0.42272812128067017, -0.28850334882736206, -0.007438171453893778, 1759176333448082299, 
-0.19462251663208008, -0.11135506629943848, -0.016646067889400172, 1759176333476731076, 
0.48225706815719604, 0.11637681722640991, 0.0037099810530495992, 1759176333507812290, 
0.028220295906066895, -0.09965181350708008, -0.003262418036307682, 1759176333537874220, 
-0.9042890071868896, 0.22738021612167358, -0.0018509997785745114, 1759176333567910094, 
0.5132797956466675, -0.01215505599975586, 0.009841079335442498, 1759176333597949092, 
-0.18266791105270386, -0.024154365062713623, 0.0025015324679325654, 1759176333628052376, 
-0.2893945574760437, 0.10776549577713013, -0.0019343215735021621, 1759176333659959244, 
